Start Date,End Date,Data Product,Data Request,Data Brand,App Download,App Delete,App Deletion Rate,Unnamed: 8,App Signup,App Referral ID,MAU Appsflyer,MAU Flurry,WAU Firebase,DAU Appsflyer,WAU Flurry,Point Receiver,Contents Review,Contents Post,Contents Like,Contents Reply,Contents Video,Retention DAU/MAU,Stores,Approved Stores,Store Products,Note,Unnamed: 27,Unnamed: 28,Unnamed: 29
2021-03-01,2021-03-07,28,185.0,4,12176.0,,,,8282,45.0,96000.0,,48000.0,,,33887,3105,3716,6069,32727,0,19%,,,,"1. Seeding (25) 
2. Kols",,0.9015679443,
2021-03-08,2021-03-14,153,175.0,25,13600.0,,,,9509,57.0,103000.0,,47000.0,,,33946,2921,3577,6157,31505,0,16%,,,,"1. Seeding (25) 
2. Kols",,0.9407407407,
2021-03-15,2021-03-21,75,216.0,10,15068.0,,,,8956,31.0,105000.0,,47000.0,,,33924,2796,3694,6342,32613,0,21%,,,,"1. Seeding (25) 
2. Kols",,0.9572064362,
2021-03-22,2021-03-28,35,217.0,5,14113.0,,,,10431,60.0,108000.0,,49000.0,,,35466,3146,3585,5796,30830,0,17%,,,,"1. Seeding (25) 
2. Kols",,1.125178827,
2021-03-29,2021-04-04,62,227.0,9,16200.0,,,,11935,88.0,111000.0,,53000.0,,,39584,2956,4320,8091,35638,0,15%,45.0,20.0,,"1. Seeding (24)
2. Kols",,0.9396058487,
2021-04-05,2021-04-11,58,207.0,8,11774.0,,,,8540,44.0,113000.0,,51000.0,,,36552,3204,4142,7036,34150,0,15%,101.0,30.0,555.0,"1. Seeding (24)
2. Kols",,1.083897158,
2021-04-12,2021-04-18,168,241.0,23,10716.0,,,,7682,27.0,115000.0,,50000.0,,79569.0,35050,2441,4014,6833,32293,0,14%,167.0,42.0,936.0,"1. Seeding (24)
2. Kols",,0.7618601748,
2021-04-19,2021-04-25,40,245.0,15,12400.0,,,,7914,30.0,116000.0,,53000.0,,83130.0,35206,2384,4298,6813,32163,0,13%,167.0,48.0,1316.0,"1. Seeding (24)
2. Kols",,0.9766489144,
2021-04-26,2021-05-02,40,226.0,45,10800.0,,,,5365,22.0,114000.0,,49000.0,,83130.0,31778,2126,4098,8723,30067,0,12%,137.0,68.0,908.0,"1. Seeding (24)
2. Kols",,0.8917785235,
2021-05-03,2021-05-09,270,246.0,53,9784.0,,,11028.0,6647,39.0,116000.0,159193.0,53000.0,,84579.0,36138,2269,4219,7805,31439,0,12%,150.0,88.0,1296.0,"1. Seeding (24)
2. Kols",,1.067262465,
2021-05-10,2021-05-16,316,249.0,63,8985.0,,,9935.0,6655,41.0,116000.0,104283.0,51000.0,,82430.0,34749,2906,4228,6753,30446,0,13%,126.0,54.0,1033.0,"1. Seeding (24)
2. Kols",,1.280740414,
2021-05-17,2021-05-23,160,225.0,18,9047.0,,,9772.0,6541,35.0,114000.0,159571.0,50000.0,,80422.0,34280,2870,4753,7916,37428,0,13%,128.0,56.0,871.0,"1. Seeding (24)
2. Kols",,0.9876118376,
2021-05-24,2021-05-30,164,320.0,13,8609.0,,,9303.0,6297,38.0,113000.0,155273.0,48000.0,,77512.0,33771,2356,5155,7473,35974,0,13%,130.0,79.0,801.0,"1. Seeding (24)
2. Kols",,0.8209059233,
2021-05-31,2021-06-06,102,216.0,4,10048.0,,,10935.0,7310,51.0,112000.0,157315.0,52000.0,,82114.0,36801,2181,5165,6945,36244,0,13%,129.0,47.0,900.0,"1. Seeding (24)
2. Kols",,0.925721562,
2021-06-07,2021-06-13,126,258.0,10,11752.0,,,12110.0,7967,53.0,115000.0,159438.0,54000.0,,83257.0,36938,2650,5215,7772,58619,0,13%,124.0,51.0,741.0,"1. Seeding (24)
2. Kols",,1.215038973,
2021-06-14,2021-06-20,62,167.0,5,10065.0,,,11116.0,7052,35.0,117000.0,160848.0,54000.0,,84783.0,36591,2067,4898,6134,50309,0,12%,85.0,44.0,733.0,"1. Seeding (24)
2. Kols",,0.78,
2021-06-21,2021-06-27,56,199.0,5,8624.0,,,9374.0,6068,50.0,120000.0,161110.0,52000.0,,83894.0,35087,3071,4951,5878,32554,0,12%,114.0,49.0,722.0,"1. Seeding (23)
2. Kols",,1.485728108,
2021-06-28,2021-07-04,119,175.0,10,9878.0,,,11208.0,6964,36.0,120000.0,161803.0,52000.0,,83015.0,35443,3042,4808,5632,33824,0,13%,138.0,75.0,839.0,"1. Seeding (23)
2. Kols",,0.9905568219,
2021-07-05,2021-07-11,42,235.0,5,10714.0,,,12095.0,7799,35.0,120000.0,165379.0,55000.0,,88415.0,37939,2357,4848,5098,32319,0,12%,110.0,43.0,693.0,"1. Seeding (23)
2. Kols",,0.7748191979,
2021-07-12,2021-07-18,104,180.0,9,11966.0,,,12640.0,7125,42.0,121000.0,166645.0,55000.0,,84551.0,37987,2899,4526,5430,34632,0,12%,114.0,63.0,908.0,"1. Seeding (23)
2. Kols",,1.229953331,
2021-07-19,2021-07-25,68,175.0,8,8911.0,,,9969.0,6643,29.0,122000.0,170244.0,54000.0,,86850.0,36720,2791,4529,5803,35731,0,12%,118.0,72.0,995.0,"1. Seeding (23)
2. Kols",,0.9627457744,
2021-07-26,2021-08-01,86,277.0,1,32403.0,,,29957.0,20142,91.0,135000.0,193326.0,65000.0,,104399.0,46646,3137,4708,10539,32741,0,11%,104.0,60.0,813.0,"1. Seeding (23)
2. Kols ",,1.123969903,
2021-08-02,2021-08-08,52,204.0,7,17491.0,,,18026.0,12661,70.0,140000.0,200818.0,61000.0,,74425.0,44879,2738,4507,7210,32722,83,13%,116.0,49.0,653.0,"1. Seeding (23)
2. Kols ",,0.8728084157,
2021-08-09,2021-08-15,46,224.0,0,11473.0,,,12754.0,9256,32.0,141000.0,202283.0,59000.0,,96311.0,41518,2799,4347,6084,33380,74,13%,124.0,67.0,1324.0,"1. Seeding (23)
2. Kols ",,1.022279036,
2021-08-16,2021-08-22,24,282.0,2,9649.0,,,10421.0,7430,41.0,143000.0,201847.0,56000.0,,90847.0,39521,2606,3870,5985,32561,75,11%,93.0,31.0,848.0,"1. Seeding (23)
2. Kols ",,0.9310468024,
2021-08-23,2021-08-29,44,200.0,3,10625.0,,,11089.0,7277,39.0,132000.0,191804.0,53000.0,,90690.0,36725,3143,3888,6046,31299,106,14%,86.0,39.0,1019.0,"1. Seeding (23)
2. Kols ",,1.206062932,
2021-08-30,2021-09-05,29,174.0,1,9873.0,,,10323.0,7479,45.0,126000.0,187154.0,55000.0,,65728.0,38566,3218,4079,6019,29624,119,,95.0,51.0,7527.0,"1. Seeding (22)
2. Kols ",,1.023862552,
2021-09-06,2021-09-12,34,188.0,1,7981.0,,,8946.0,6788,16.0,124000.0,181559.0,55000.0,,92813.0,39329,2738,3737,5597,27271,103,,79.0,41.0,1292.0,"1. Seeding (22)
2. Kols ",,0.8508390305,
2021-09-13,2021-09-19,16,178.0,1,6948.0,,,7715.0,7058,0.0,122000.0,177121.0,51000.0,,87895.0,36122,2834,3725,5091,25317,107,,80.0,41.0,989.0,"1. Seeding (22)
2. Kols ",,1.035062089,
2021-09-20,2021-09-26,6,223.0,1,7766.0,,,8038.0,7047,0.0,118000.0,172007.0,50000.0,,87606.0,35429,1853,3282,4773,24234,70,,93.0,58.0,1067.0,"1. Seeding (22)
2. Kols ",,0.6538461538,
2021-09-27,2021-10-03,17,156.0,2,6470.0,,,7454.0,5877,0.0,118000.0,168685.0,52000.0,,87822.0,33527,2099,3228,5316,22772,148,,83.0,29.0,948.0,"1. Seeding (22)
2. Kols ",,1.13275769,
2021-10-04,2021-10-10,26,219.0,2,16447.0,,,13985.0,11144,0.0,121000.0,172955.0,57000.0,,86555.0,42520,2484,3888,8594,28456,172,,122.0,56.0,938.0,"1. Seeding (22)
2. Kols ",,1.183420677,
2021-10-11,2021-10-17,78,210.0,2,13937.0,,,11847.0,9814,0.0,123000.0,173384.0,53000.0,,86130.0,38970,2293,3998,7175,27901,203,,109.0,53.0,781.0,"1. Seeding (22)
2. Kols",,0.9231078905,
2021-10-18,2021-10-24,123,210.0,2,15522.0,,,12717.0,10782,0.0,130000.0,178542.0,52000.0,,89346.0,38425,2142,3820,7351,28566,132,,101.0,37.0,2057.0,"1. Seeding 
2. Kols",,0.9341474051,
2021-10-25,2021-10-31,219,244.0,10,11293.0,,,9888.0,8122,0.0,130000.0,177831.0,51000.0,,83697.0,37088,2720,4095,7876,31268,134,,115.0,47.0,1067.0,"1. Seeding 
2. Kols",,1.26984127,
2021-11-01,2021-11-07,111,233.0,5,8878.0,,,8147.0,6749,0.0,127000.0,178576.0,50000.0,,80308.0,35739,3058,3991,8538,31775,156,,71.0,28.0,901.0,"1. Seeding 
2. Kols",,1.124264706,
2021-11-08,2021-11-14,53,191.0,4,12842.0,,,12501.0,10788,0.0,128000.0,177434.0,57000.0,,90497.0,42716,4041,4571,8698,33289,158,,73.0,35.0,583.0,"1. Seeding 
2. Kols",,1.321451929,
2021-11-15,2021-11-21,5,196.0,0,14139.0,,,11733.0,10203,0.0,130000.0,177704.0,54000.0,,88929.0,40809,4841,4282,7758,31435,155,,100.0,7.0,423.0,"1. Ads
2. Kols",,1.197970799,
2021-11-22,2021-11-28,4,325.0,0,33757.0,,,,25585,0.0,142000.0,,65000.0,,,57022,4002,4993,8566,35095,164,,92.0,0.0,817.0,"1. Ads
2. Kols",,0.8266887007,
2021-11-29,2021-12-05,13,259.0,0,23345.0,,,,18192,0.0,155000.0,,66000.0,,,52688,2897,5109,9073,34226,143,,97.0,0.0,474.0,"1. Ads
2. Kols",,0.723888056,
2021-12-06,2021-12-12,8,244.0,0,20592.0,,,,15395,0.0,163000.0,,68000.0,,,51949,3393,4944,8276,33345,120,,76.0,1.0,437.0,"1. Ads
2. Kols",,1.171211598,
2021-12-13,2021-12-19,12,173.0,0,16961.0,,,,12414,0.0,165000.0,,59000.0,,,44727,2474,4111,7278,31815,114,,71.0,0.0,163.0,"1. Ads
2. Kols",,0.7291482464,
2021-12-20,2021-12-26,10,172.0,0,15942.0,,,,10726,0.0,165000.0,,57000.0,,,41298,2308,3979,6846,28233,148,,72.0,0.0,161.0,"1. Ads
2. Kols",,0.9329021827,
2021-12-27,2022-01-02,9,157.0,2,17273.0,,,,11522,0.0,161000.0,,58000.0,,,41712,1648,3671,6960,26297,114,,44.0,,477.0,"1. Ads
2. Kols",,0.7140381282,
2022-01-03,2022-01-09,184,145.0,11,21895.0,,,,15127,0.0,161000.0,,64000.0,,,46703,1980,3827,6320,27869,109,,52.0,1.0,210.0,,,1.201456311,
2022-01-10,2022-01-16,127,156.0,3,21633.0,,,,12873,0.0,162000.0,,63000.0,,,43518,1428,3731,5724,25700,101,,48.0,1.0,202.0,,,0.7212121212,
2022-01-17,2022-01-23,188,183.0,6,23835.0,,,,13340,108.0,169000.0,,61000.0,,,42693,1655,3651,5786,24216,113,,53.0,0.0,295.0,,,1.158963585,
2022-01-24,2022-01-30,128,255.0,2,44108.0,,,,27105,61.0,175000.0,,63000.0,,,54415,1803,3487,6955,24884,101,,47.0,0.0,137.0,,,1.089425982,
2022-01-31,2022-02-06,0,248.0,0,34648.0,,,,25749,46.0,182000.0,,66000.0,,,55826,1207,4601,7535,23873,99,,33.0,0.0,35.0,,,0.6694398225,
2022-02-07,2022-02-13,157,309.0,7,26651.0,16328.0,61.27%,,19416,71.0,235342.0,,82000.0,23222.0,,62004,1968,5603,7788,29256,110,,61.0,0.0,152.0,,,1.630488815,
2022-02-14,2022-02-20,334,214.0,4,18318.0,13881.0,75.78%,,12671,41.0,239672.0,,67000.0,19053.0,,48512,2496,4364,6303,25956,105,,81.0,0.0,131.0,,,1.268292683,
2022-02-21,2022-02-27,406,188.0,6,15521.0,13333.0,85.90%,,10318,43.0,236249.0,,61000.0,17561.0,,44131,2640,4226,6198,27145,106,,50.0,0.0,97.0,,,1.057692308,
2022-02-28,2022-03-06,456,234.0,10,14480.0,13103.0,90.49%,,9503,34.0,223963.0,,62000.0,17677.0,,43710,2411,4018,5948,27089,107,,57.0,0.0,130.0,,,0.9132575758,
2022-03-07,2022-03-13,282,150.0,0,14168.0,11598.0,81.86%,,8843,41.0,208422.0,,58000.0,16705.0,,40388,2118,3601,5926,24479,85,,55.0,0.0,188.0,,,0.8784736624,
2022-03-14,2022-03-20,324,192.0,3,14302.0,10868.0,75.99%,,9380,35.0,192090.0,,57000.0,16401.0,,40639,1976,3595,4919,22475,92,,60.0,0.0,222.0,,,0.9329556185,
2022-03-21,2022-03-27,358,149.0,0,12810.0,10223.0,79.80%,,8723,19.0,185957.0,,55000.0,15869.0,,38246,1514,3446,5212,22500,100,,57.0,1.0,287.0,,,0.766194332,
2022-03-28,2022-04-03,257,114.0,1,9630.0,9190.0,95.43%,,6513,22.0,178242.0,,52000.0,14654.0,,34782,2003,3215,4351,20781,94,,38.0,0.0,96.0,,,1.322985469,
2022-04-04,2022-04-10,276,157.0,0,13099.0,8834.0,67.44%,,8614,35.0,171906.0,,54000.0,15395.0,,37594,1385,3188,3842,18250,101,,38.0,0.0,225.0,,,0.6914628058,
2022-04-11,2022-04-17,216,127.0,0,10725.0,8965.0,83.59%,,7221,14.0,168071.0,,51000.0,14703.0,,35423,1500,3251,3744,17909,94,,50.0,0.0,252.0,,,1.083032491,
2022-04-18,2022-04-24,121,100.0,0,11346.0,9162.0,80.75%,,7296,16.0,162585.0,,50000.0,14210.0,,34306,1512,3256,3845,18352,95,,46.0,0.0,293.0,,,1.008,
2022-04-25,2022-05-01,58,153.0,0,15680.0,11282.0,71.95%,,9919,32.0,161547.0,,51000.0,14331.0,,35627,1269,2879,3691,17379,94,,52.0,0.0,236.0,,,0.8392857143,
2022-05-02,2022-05-08,32,111.0,0,13722.0,15834.0,115.39%,,9317,154.0,164142.0,,54000.0,15016.0,,37718,1239,3058,3730,18331,39,,47.0,0.0,288.0,,,0.9763593381,
2022-05-09,2022-05-15,88,81.0,0,5972.0,8331.0,139.50%,,4739,402.0,160354.0,,54000.0,13192.0,,30822,944,2613,3307,17438,35,,41.0,1.0,165.0,,,0.7619047619,
2022-05-16,2022-05-22,23,52.0,0,4447.0,7543.0,169.62%,,3060,57.0,148934.0,,40000.0,11722.0,,26675,831,2421,3212,15796,25,,34.0,1.0,266.0,,,0.8802966102,
2022-05-23,2022-05-29,18,71.0,0,4382.0,7251.0,165.47%,,2150,,144557.0,,39000.0,11539.0,,24451,1022,2404,3707,16205,34,,30.0,0.0,172.0,,,1.229843562,
2022-05-30,2022-06-05,21,82.0,0,4177.0,6797.0,162.72%,,1786,11.0,135002.0,,39000.0,11493.0,,23733,1052,2415,3731,17313,24,,23.0,1.0,48.0,,,1.029354207,
2022-05-30,2022-06-06,21,82.0,0,,,,,1786,11.0,,,,,,23733,1052,2384,3738,17313,24,,23.0,1.0,48.0,,,,
2022-06-06,2022-06-13,33,56.0,0,,,,,1723,7.0,,,,,,22782,989,2261,2853,16961,22,,14.0,0.0,32.0,,,,
2022-06-13,2022-06-20,77,65.0,0,,,,,1596,8.0,,,,,,21243,979,2400,2973,16896,20,,21.0,0.0,27.0,,,,
2022-06-20,2022-06-27,6,48.0,0,,,,,1562,8.0,,,,,,20219,1233,2675,3095,18350,19,,19.0,2.0,63.0,,,,
